month,year,gross_sales_amount
1,2018,470449.75
2,2018,416154.79
3,2018,464649.61
4,2018,287799.02
5,2018,477846.18
6,2018,414129.04
7,2018,459275.84
8,2018,309038.59
9,2018,490265.64
10,2018,510225.89
11,2018,780460.02
12,2018,496077.07
1,2019,1641319.06
2,2019,1336020.87
3,2019,1571381.83
4,2019,1010971.66
5,2019,1678867.44
6,2019,1416771.98
7,2019,1564327.32
8,2019,993165.44
9,2019,1691699.95
10,2019,1825301.52
11,2019,2660157.66
12,2019,1792068.90
1,2020,4740600.31
2,2020,3996228.01
3,2020,378770.94
4,2020,395035.34
5,2020,783813.24
6,2020,1695216.71
7,2020,2551159.42
8,2020,2786648.34
9,2020,4496259.94
10,2020,5135902.52
11,2020,7522892.84
12,2020,4830404.88
1,2021,12399393.60
2,2021,10129736.22
3,2021,12144061.40
4,2021,7312000.26
5,2021,12150225.67
6,2021,9824521.71
7,2021,12092347.03
8,2021,7178707.82
9,2021,12353510.30
10,2021,13218636.80
11,2021,20464999.66
12,2021,12944660.00
9,2022,57397032.78
10,2022,59610756.48
11,2022,95686586.80
12,2022,60156297.67
